119441,102170,107852,107855,110527,110533,115572,115892,118195,118956,119253
123340,110533,115572,115892,118195,118956,119253,119441,122160,122174,123252
123404,119441,122160,122174,123252,123340,123351,123353,123366,123367,123379
123406,122160,122174,123252,123340,123351,123353,123366,123367,123379,123404
123409,122174,123252,123340,123351,123353,123366,123367,123379,123404,123406
123417,123252,123340,123351,123353,123366,123367,123379,123404,123406,123409
124450,123340,123351,123353,123366,123367,123379,123404,123406,123409,123417
127423,123366,123367,123379,123404,123406,123409,123417,124450,125645,126675
127803,123409,123417,124450,125645,126675,127423,127707,127717,127776,127783
127897,123417,124450,125645,126675,127423,127707,127717,127776,127783,127803
126675,118195,119253,122160,122174,123252,123351,123353,123366,123367,123379
127423,110533,115572,118956,119441,123340,123404,123406,123409,123417,124450
127707,66105,0,0,0,0,0,0,0,0,0
127717,66105,127707,0,0,0,0,0,0,0,0
127776,119253,122160,122174,123252,123351,123353,123366,123367,123379,126675
127783,122160,122174,123252,123351,123353,123366,123367,123379,126675,127776
127803,115572,118956,119441,123340,123404,123406,123409,123417,124450,127423
127897,118956,119441,123340,123404,123406,123409,123417,124450,127423,127803
128635,122174,123252,123351,123353,123366,123367,123379,126675,127776,127783
128643,123252,123351,123353,123366,123367,123379,126675,127776,127783,128635
