138410,134476,134492,134496,134536,134542,134547,134692,135313,135327,138402
138431,122053,122062,122359,124241,127189,127198,129226,129249,129251,129260
140326,97864,97915,97918,97927,97948,98829,98852,98870,98953,140322
142898,139534,139538,139557,140394,140406,140447,140480,140485,140513,142611
143288,137171,137178,137189,137197,137220,137228,137239,137764,138934,142062
145062,132576,132624,135464,135465,141906,141942,141958,141969,142025,142030
145312,72680,75374,77685,81030,86710,92190,95376,104338,120283,120295
145661,135652,135656,135674,135767,135786,135849,137891,140599,140603,145359
146421,143718,143719,143816,144675,145657,145667,145816,146010,146399,146411
149059,132655,132669,132990,133038,134905,134909,136758,136763,139503,140040
131360,56422,69728,102446,107323,107355,107365,107592,107630,110899,110931
136414,93221,97922,97929,110234,110249,110366,110721,110727,115980,115988
136419,97922,97929,110234,110249,110366,110721,110727,115980,115988,136414
136727,123701,123716,123736,125225,125244,125256,125263,125972,125986,129858
136757,110249,110366,110721,110727,115980,115988,136414,136419,136451,136464
136774,73701,86527,102126,102131,106986,112798,123936,136755,136760,136767
136779,86527,102126,102131,106986,112798,123936,136755,136760,136767,136774
141244,0,0,0,0,0,0,0,0,0,0
141254,141244,0,0,0,0,0,0,0,0,0
152887,0,0,0,0,0,0,0,0,0,0
