86969,81330,81666,81669,81674,81687,82814,82980,83280,86267,86714
81666,42671,0,0,0,0,0,0,0,0,0
81669,42671,81666,0,0,0,0,0,0,0,0
81674,42084,42270,51896,54412,57576,57581,58654,64601,67104,76184
81687,42270,51896,54412,57576,57581,58654,64601,67104,76184,81674
82814,30099,30275,30276,30396,30468,30737,30745,74331,74378,79920
82980,79968,0,0,0,0,0,0,0,0,0
83280,79968,82980,0,0,0,0,0,0,0,0
86267,42407,42413,42431,42444,42471,53231,64527,64532,69436,86264
86714,53070,58458,60369,60370,60371,60375,64103,77356,80736,86600
86969,0,0,0,0,0,0,0,0,0,0
