56818,56529,56532,56549,56559,56647,56655,56759,56765,56802,56810
56820,56532,56549,56559,56647,56655,56759,56765,56802,56810,56818
56823,56549,56559,56647,56655,56759,56765,56802,56810,56818,56820
56857,56559,56647,56655,56759,56765,56802,56810,56818,56820,56823
56920,56647,56655,56759,56765,56802,56810,56818,56820,56823,56857
56931,56655,56759,56765,56802,56810,56818,56820,56823,56857,56920
56963,56759,56765,56802,56810,56818,56820,56823,56857,56920,56931
56967,56765,56802,56810,56818,56820,56823,56857,56920,56931,56963
58517,56818,56820,56823,56857,56920,56931,56963,56967,57005,57010
61537,56820,56823,56857,56920,56931,56963,56967,57005,57010,58517
56823,56549,56559,56647,56655,56759,56765,56802,56810,56818,56820
56857,56559,56647,56655,56759,56765,56802,56810,56818,56820,56823
56920,56647,56655,56759,56765,56802,56810,56818,56820,56823,56857
56931,56655,56759,56765,56802,56810,56818,56820,56823,56857,56920
56963,56759,56765,56802,56810,56818,56820,56823,56857,56920,56931
56967,56765,56802,56810,56818,56820,56823,56857,56920,56931,56963
57005,34520,34924,36029,0,0,0,0,0,0,0
57010,34520,34924,36029,57005,0,0,0,0,0,0
58517,56802,56810,56818,56820,56823,56857,56920,56931,56963,56967
61537,56810,56818,56820,56823,56857,56920,56931,56963,56967,58517
