65418,65319,65344,65355,65368,65386,65390,65397,65399,65414,65415
65420,65344,65355,65368,65386,65390,65397,65399,65414,65415,65418
65445,65386,65390,65397,65399,65414,65415,65418,65420,65421,65428
65447,65390,65397,65399,65414,65415,65418,65420,65421,65428,65445
65495,65445,65447,65449,65454,65455,65456,65459,65465,65472,65485
99581,99387,99406,99440,99451,99500,99510,99514,99520,99521,99535
99597,99406,99440,99451,99500,99510,99514,99520,99521,99535,99581
99600,99440,99451,99500,99510,99514,99520,99521,99535,99581,99597
99608,99500,99510,99514,99520,99521,99535,99581,99597,99600,99604
99616,99510,99514,99520,99521,99535,99581,99597,99600,99604,99608
99514,87785,94440,99187,99258,99281,99303,99359,99387,99440,99510
99520,60527,60530,60629,62124,99043,99051,99054,99084,99130,99134
99521,94440,99187,99258,99281,99303,99359,99387,99440,99510,99514
99535,31399,41202,52881,65224,71306,76225,87438,87757,99308,99314
99581,65214,65227,65319,65397,65399,65418,65420,65445,65447,65495
99597,65227,65319,65397,65399,65418,65420,65445,65447,65495,99581
99600,65319,65397,65399,65418,65420,65445,65447,65495,99581,99597
99604,0,0,0,0,0,0,0,0,0,0
99608,65397,65399,65418,65420,65445,65447,65495,99581,99597,99600
99616,65399,65418,65420,65445,65447,65495,99581,99597,99600,99608
