155474,154209,154215,154218,154219,154222,154231,154239,154250,154252,154788
155480,154215,154218,154219,154222,154231,154239,154250,154252,154788,155474
154218,147524,150682,150693,151168,151171,154195,154199,154204,154209,154215
154219,150682,150693,151168,151171,154195,154199,154204,154209,154215,154218
154222,150693,151168,151171,154195,154199,154204,154209,154215,154218,154219
154231,151168,151171,154195,154199,154204,154209,154215,154218,154219,154222
154239,151171,154195,154199,154204,154209,154215,154218,154219,154222,154231
154250,154195,154199,154204,154209,154215,154218,154219,154222,154231,154239
154252,154199,154204,154209,154215,154218,154219,154222,154231,154239,154250
154788,22420,43472,43475,44084,60032,66430,66949,66956,80798,94311
155474,0,0,0,0,0,0,0,0,0,0
155480,155474,0,0,0,0,0,0,0,0,0
