94127,92389,92927,94030,94044,94057,94070,94080,94088,94109,94114
94128,92927,94030,94044,94057,94070,94080,94088,94109,94114,94127
95188,94114,94127,94128,94346,94351,94353,94801,94812,94866,95181
95215,94127,94128,94346,94351,94353,94801,94812,94866,95181,95188
95241,94128,94346,94351,94353,94801,94812,94866,95181,95188,95215
103910,98222,99364,99414,99419,99420,100807,102353,103505,103651,103831
103911,99364,99414,99419,99420,100807,102353,103505,103651,103831,103910
103913,99414,99419,99420,100807,102353,103505,103651,103831,103910,103911
103940,99419,99420,100807,102353,103505,103651,103831,103910,103911,103913
103942,99420,100807,102353,103505,103651,103831,103910,103911,103913,103940
103505,94346,94801,94866,94903,98222,99364,99414,99419,99420,103501
103651,94801,94866,94903,98222,99364,99414,99419,99420,103501,103505
103831,83776,90292,95357,96153,99194,99199,99206,99737,99768,100807
103910,94070,94080,94088,94109,94114,94127,94128,95188,95215,95241
103911,94080,94088,94109,94114,94127,94128,95188,95215,95241,103910
103913,94088,94109,94114,94127,94128,95188,95215,95241,103910,103911
103940,94109,94114,94127,94128,95188,95215,95241,103910,103911,103913
103942,94114,94127,94128,95188,95215,95241,103910,103911,103913,103940
104346,94866,94903,98222,99364,99414,99419,99420,103501,103505,103651
104439,94902,99415,99423,99432,99572,102331,102353,104425,104429,104433
