90900,87071,87076,87092,87259,87499,87519,87738,87743,87750,88921
90905,87076,87092,87259,87499,87519,87738,87743,87750,88921,90900
93248,87499,87519,87738,87743,87750,88921,90900,90905,91173,93227
93309,91129,91485,91847,92548,92691,92743,92748,92758,92785,93159
93345,91485,91847,92548,92691,92743,92748,92758,92785,93159,93309
98335,91259,91279,91285,91394,91429,91741,95057,95063,97584,97696
98339,91279,91285,91394,91429,91741,95057,95063,97584,97696,98335
98352,91285,91394,91429,91741,95057,95063,97584,97696,98335,98339
107851,86243,87997,93000,98327,99169,103966,103968,106258,106324,106326
107859,87997,93000,98327,99169,103966,103968,106258,106324,106326,107851
93000,87997,91300,91484,91488,91490,91553,91565,92184,92677,92758
98327,91300,91484,91488,91490,91553,91565,92184,92677,92758,93000
99169,91484,91488,91490,91553,91565,92184,92677,92758,93000,98327
103966,91490,91553,91565,92184,92677,92758,93000,98327,99169,103159
103968,91553,91565,92184,92677,92758,93000,98327,99169,103159,103966
106258,2697,2699,2704,2711,57624,57640,0,0,0,0
106324,92184,92677,92758,93000,98327,99169,103159,103966,103968,103985
106326,92677,92758,93000,98327,99169,103159,103966,103968,103985,106324
107851,87743,87750,90900,90905,93248,93309,93345,98335,98339,98352
107859,87750,90900,90905,93248,93309,93345,98335,98339,98352,107851
