33246,29070,29150,29200,29213,31932,31936,31938,31939,32824,33171
33249,29150,29200,29213,31932,31936,31938,31939,32824,33171,33246
33269,29200,29213,31932,31936,31938,31939,32824,33171,33246,33249
33272,29213,31932,31936,31938,31939,32824,33171,33246,33249,33269
33274,31932,31936,31938,31939,32824,33171,33246,33249,33269,33272
33275,31936,31938,31939,32824,33171,33246,33249,33269,33272,33274
33277,31938,31939,32824,33171,33246,33249,33269,33272,33274,33275
33290,31939,32824,33171,33246,33249,33269,33272,33274,33275,33277
33292,32824,33171,33246,33249,33269,33272,33274,33275,33277,33290
33322,33171,33246,33249,33269,33272,33274,33275,33277,33290,33292
33246,8992,8994,13519,28750,28754,28756,28770,28775,28779,0
33249,8992,8994,13519,28750,28754,28756,28770,28775,28779,33246
33269,8994,13519,28750,28754,28756,28770,28775,28779,33246,33249
33272,13519,28750,28754,28756,28770,28775,28779,33246,33249,33269
33274,28750,28754,28756,28770,28775,28779,33246,33249,33269,33272
33275,28754,28756,28770,28775,28779,33246,33249,33269,33272,33274
33277,28756,28770,28775,28779,33246,33249,33269,33272,33274,33275
33290,28770,28775,28779,33246,33249,33269,33272,33274,33275,33277
33292,28775,28779,33246,33249,33269,33272,33274,33275,33277,33290
33322,28779,33246,33249,33269,33272,33274,33275,33277,33290,33292
