71606,71518,71532,71539,71540,71551,71553,71559,71575,71581,71582
71610,71532,71539,71540,71551,71553,71559,71575,71581,71582,71606
71614,71539,71540,71551,71553,71559,71575,71581,71582,71606,71610
71660,71540,71551,71553,71559,71575,71581,71582,71606,71610,71614
71662,71551,71553,71559,71575,71581,71582,71606,71610,71614,71660
71672,71553,71559,71575,71581,71582,71606,71610,71614,71660,71662
71679,71559,71575,71581,71582,71606,71610,71614,71660,71662,71672
71682,71575,71581,71582,71606,71610,71614,71660,71662,71672,71679
71691,71581,71582,71606,71610,71614,71660,71662,71672,71679,71682
71695,71582,71606,71610,71614,71660,71662,71672,71679,71682,71691
71606,71518,71532,71539,71540,71551,71553,71559,71575,71581,71582
71610,71532,71539,71540,71551,71553,71559,71575,71581,71582,71606
71614,71539,71540,71551,71553,71559,71575,71581,71582,71606,71610
71660,71540,71551,71553,71559,71575,71581,71582,71606,71610,71614
71662,71551,71553,71559,71575,71581,71582,71606,71610,71614,71660
71672,71553,71559,71575,71581,71582,71606,71610,71614,71660,71662
71679,71559,71575,71581,71582,71606,71610,71614,71660,71662,71672
71682,71575,71581,71582,71606,71610,71614,71660,71662,71672,71679
71691,71581,71582,71606,71610,71614,71660,71662,71672,71679,71682
71695,71582,71606,71610,71614,71660,71662,71672,71679,71682,71691
