107735,105644,106147,106780,107369,107374,107377,107547,107551,107650,107725
107740,106147,106780,107369,107374,107377,107547,107551,107650,107725,107735
108047,107369,107374,107377,107547,107551,107650,107725,107735,107740,107771
108090,107374,107377,107547,107551,107650,107725,107735,107740,107771,108047
108294,107547,107551,107650,107725,107735,107740,107771,108047,108090,108268
108307,104126,104145,104181,104246,104247,104249,104252,105591,107403,107720
108313,104145,104181,104246,104247,104249,104252,105591,107403,107720,108307
108314,104181,104246,104247,104249,104252,105591,107403,107720,108307,108313
108342,104246,104247,104249,104252,105591,107403,107720,108307,108313,108314
108345,104247,104249,104252,105591,107403,107720,108307,108313,108314,108342
104249,104094,104099,104108,104112,104121,104126,104145,104181,104246,104247
104252,104099,104108,104112,104121,104126,104145,104181,104246,104247,104249
105591,104126,104145,104181,104246,104247,104249,104252,104382,104386,104390
107403,82413,82529,91769,91787,91800,91825,91848,107369,107374,107377
107720,91800,91825,91848,107369,107374,107377,107403,107547,107551,107650
108307,107547,107551,107650,107720,107725,107735,107740,108047,108090,108294
108313,107551,107650,107720,107725,107735,107740,108047,108090,108294,108307
108314,107650,107720,107725,107735,107740,108047,108090,108294,108307,108313
108342,107720,107725,107735,107740,108047,108090,108294,108307,108313,108314
108345,107725,107735,107740,108047,108090,108294,108307,108313,108314,108342
