32853,32070,32079,32084,32094,32116,32143,32261,32678,32760,32780
32935,32079,32084,32094,32116,32143,32261,32678,32760,32780,32853
32941,32084,32094,32116,32143,32261,32678,32760,32780,32853,32935
32952,32094,32116,32143,32261,32678,32760,32780,32853,32935,32941
32967,32116,32143,32261,32678,32760,32780,32853,32935,32941,32952
32982,32143,32261,32678,32760,32780,32853,32935,32941,32952,32967
36137,4770,4772,4774,4777,5419,9246,9268,22338,22423,22641
36202,4772,4774,4777,5419,9246,9268,22338,22423,22641,36137
36318,4774,4777,5419,9246,9268,22338,22423,22641,36137,36202
36323,4777,5419,9246,9268,22338,22423,22641,36137,36202,36318
