56422,49202,52418,52436,52449,52453,52509,52514,54400,55092,55163
69728,55288,55376,55410,55480,61025,61533,62162,63074,66276,66366
102446,97763,97823,97976,98132,98139,99676,100352,100702,100789,102400
107323,87309,87312,87322,88291,88602,88623,88649,88670,88681,104673
107355,102987,102996,103008,103049,103051,103052,103056,103063,103066,103073
107365,102996,103008,103049,103051,103052,103056,103063,103066,103073,107355
103008,98291,98311,98373,98384,98421,98456,102857,102946,102987,102996
103049,98311,98373,98384,98421,98456,102857,102946,102987,102996,103008
103051,98373,98384,98421,98456,102857,102946,102987,102996,103008,103049
103052,98384,98421,98456,102857,102946,102987,102996,103008,103049,103051
103056,98421,98456,102857,102946,102987,102996,103008,103049,103051,103052
103063,98456,102857,102946,102987,102996,103008,103049,103051,103052,103056
103066,102857,102946,102987,102996,103008,103049,103051,103052,103056,103063
103073,102946,102987,102996,103008,103049,103051,103052,103056,103063,103066
107355,56422,69728,102446,107323,0,0,0,0,0,0
107365,56422,69728,102446,107323,107355,0,0,0,0,0
