42678,42571,42573,42575,42578,42581,42594,42597,42598,42631,42651
43217,42651,42678,43089,43097,43098,43137,43139,43170,43193,43206
43309,43139,43170,43193,43206,43217,43218,43222,43240,43258,43289
43553,43359,43375,43402,43429,43449,43499,43527,43538,43542,43547
43576,43402,43429,43449,43499,43527,43538,43542,43547,43553,43564
43590,13439,15452,15777,16991,17002,17059,17100,17125,24962,36262
43597,15452,15777,16991,17002,17059,17100,17125,24962,36262,43590
43603,15777,16991,17002,17059,17100,17125,24962,36262,43590,43597
43643,43429,43449,43499,43527,43538,43542,43547,43553,43564,43576
43671,43449,43499,43527,43538,43542,43547,43553,43564,43576,43643
16991,15666,15777,15817,15824,15828,15837,15891,15905,15918,16959
17002,15777,15817,15824,15828,15837,15891,15905,15918,16959,16991
17059,15817,15824,15828,15837,15891,15905,15918,16959,16991,17002
17100,15824,15828,15837,15891,15905,15918,16959,16991,17002,17059
17125,15828,15837,15891,15905,15918,16959,16991,17002,17059,17100
24962,17059,17100,17125,20673,21549,21574,21593,21599,21611,21623
36262,17100,17125,20673,21549,21574,21593,21599,21611,21623,24962
43590,38146,42393,42395,42402,42651,42678,43217,43309,43553,43576
43597,42393,42395,42402,42651,42678,43217,43309,43553,43576,43590
43603,42395,42402,42651,42678,43217,43309,43553,43576,43590,43597
