6949,4752,4762,4766,4768,4769,4770,4772,4774,4777,5419
10192,0,0,0,0,0,0,0,0,0,0
39250,34146,34182,34204,34207,34221,34226,34374,39239,39242,39249
39261,34182,34204,34207,34221,34226,34374,39239,39242,39249,39250
39269,34204,34207,34221,34226,34374,39239,39242,39249,39250,39261
39282,34207,34221,34226,34374,39239,39242,39249,39250,39261,39269
39306,34221,34226,34374,39239,39242,39249,39250,39261,39269,39282
39323,34226,34374,39239,39242,39249,39250,39261,39269,39282,39306
39327,34374,39239,39242,39249,39250,39261,39269,39282,39306,39323
39335,39239,39242,39249,39250,39261,39269,39282,39306,39323,39327
39339,39242,39249,39250,39261,39269,39282,39306,39323,39327,39335
42262,32026,34683,0,0,0,0,0,0,0,0
