98772,81663,81732,82225,82673,84433,88014,88091,90743,93342,95862
98868,98092,98097,98101,98105,98113,98117,98138,98141,98172,98277
98975,96666,96668,97179,97202,97355,97543,97544,97559,98532,98887
99057,89497,89508,89515,89522,89538,89546,89625,97442,97522,97536
99116,85098,85109,85111,85141,85144,85146,85149,85162,85188,85193
99271,91728,94855,96456,96464,96496,96515,97174,97314,97533,97589
99309,98420,98423,98427,98429,98436,98444,98445,98462,98480,98757
99345,98669,98678,98681,98715,98759,98787,98792,98800,98869,98873
102449,100750,100752,100757,100760,101139,101658,101665,101667,101690,101697
103392,102270,102285,102290,102311,102364,102371,102406,102408,102514,102519
100206,75866,76010,76025,81114,97712,100061,100093,100152,100182,100197
100208,76010,76025,81114,97712,100061,100093,100152,100182,100197,100206
100216,76025,81114,97712,100061,100093,100152,100182,100197,100206,100208
100324,81114,97712,100061,100093,100152,100182,100197,100206,100208,100216
100355,97712,100061,100093,100152,100182,100197,100206,100208,100216,100324
100367,100061,100093,100152,100182,100197,100206,100208,100216,100324,100355
100395,100093,100152,100182,100197,100206,100208,100216,100324,100355,100367
100444,0,0,0,0,0,0,0,0,0,0
100445,100444,0,0,0,0,0,0,0,0,0
102061,39151,41644,41646,51885,54761,60568,62957,88748,91487,96746
