2392,2308,2310,2322,2326,2339,2345,2353,2356,2363,2366
117045,114294,114295,114999,115315,116838,116845,116977,116993,116994,117036
117106,114295,114999,115315,116838,116845,116977,116993,116994,117036,117045
117158,114999,115315,116838,116845,116977,116993,116994,117036,117045,117106
117190,115315,116838,116845,116977,116993,116994,117036,117045,117106,117158
117259,116838,116845,116977,116993,116994,117036,117045,117106,117158,117190
117306,116845,116977,116993,116994,117036,117045,117106,117158,117190,117259
117315,116977,116993,116994,117036,117045,117106,117158,117190,117259,117306
117404,116993,116994,117036,117045,117106,117158,117190,117259,117306,117315
117450,116994,117036,117045,117106,117158,117190,117259,117306,117315,117404
119349,103851,108485,108555,108614,110920,110954,111672,112780,112809,116467
