22093,20850,20856,20943,20975,20976,20982,20985,20991,20995,20998
22098,14140,17720,17738,17751,17950,17952,18027,18621,18652,18860
22100,524,9982,17715,17727,17739,17748,17947,18685,19684,19686
22106,18871,18882,21471,21486,21540,21678,21707,21723,21724,21757
22118,20224,20398,20406,20457,20477,20538,21216,21838,21842,22007
22120,7544,7781,13178,16586,17448,18004,19759,20215,20590,21171
22128,12609,14866,17305,17582,19532,19938,0,0,0,0
22133,20030,20033,20665,20710,20736,20745,20749,20751,20756,20810
22139,15738,17386,17585,17689,18403,18427,18514,19958,20628,21543
22142,3601,3605,5430,6408,6847,6898,12674,15835,18228,18263
17839,14136,14148,14155,14157,14300,14438,14441,14505,17818,17833
18919,14148,14155,14157,14300,14438,14441,14505,17818,17833,17839
18925,14155,14157,14300,14438,14441,14505,17818,17833,17839,18919
18931,14157,14300,14438,14441,14505,17818,17833,17839,18919,18925
18942,14300,14438,14441,14505,17818,17833,17839,18919,18925,18931
18943,14438,14441,14505,17818,17833,17839,18919,18925,18931,18942
18948,14441,14505,17818,17833,17839,18919,18925,18931,18942,18943
21027,14505,17818,17833,17839,18919,18925,18931,18942,18943,18948
21101,17818,17833,17839,18919,18925,18931,18942,18943,18948,21027
21217,17833,17839,18919,18925,18931,18942,18943,18948,21027,21101
