66769,66281,66283,66343,66373,66450,66481,66533,66662,66706,66730
73404,72594,72596,72741,72791,72793,72951,72999,73311,73346,73352
73417,72596,72741,72791,72793,72951,72999,73311,73346,73352,73404
73418,72741,72791,72793,72951,72999,73311,73346,73352,73404,73417
73420,72791,72793,72951,72999,73311,73346,73352,73404,73417,73418
73421,72793,72951,72999,73311,73346,73352,73404,73417,73418,73420
73426,72951,72999,73311,73346,73352,73404,73417,73418,73420,73421
73443,72999,73311,73346,73352,73404,73417,73418,73420,73421,73426
73446,73311,73346,73352,73404,73417,73418,73420,73421,73426,73443
75340,73346,73352,73404,73417,73418,73420,73421,73426,73443,73446
76051,73049,73311,73346,73352,75771,76006,76014,76017,76019,76026
76059,73311,73346,73352,75771,76006,76014,76017,76019,76026,76051
76061,73346,73352,75771,76006,76014,76017,76019,76026,76051,76059
76065,73352,75771,76006,76014,76017,76019,76026,76051,76059,76061
76068,75771,76006,76014,76017,76019,76026,76051,76059,76061,76065
76253,76061,76065,76068,76099,76162,76171,76172,76174,76178,76196
76258,76065,76068,76099,76162,76171,76172,76174,76178,76196,76253
76260,76068,76099,76162,76171,76172,76174,76178,76196,76253,76258
76687,0,0,0,0,0,0,0,0,0,0
77086,19538,19541,0,0,0,0,0,0,0,0
