38737,32273,32284,32345,32628,32973,33118,33518,33550,34532,38317
38840,33910,33913,33921,34011,34029,34044,34058,34115,34211,37416
38874,31855,31890,31903,31915,31920,32777,36802,36844,36994,37007
38921,38078,38087,38104,38111,38271,38485,38506,38628,38832,38908
38963,19135,22760,22767,22770,29765,29872,29874,29909,29919,38946
44255,33118,33518,33550,34532,38317,38737,38827,39018,39989,42043
44256,41216,41228,41288,41384,42467,42489,42535,42621,42634,42645
44301,43880,43929,43935,43947,43956,44041,44087,44120,44138,44146
44414,41228,41288,41384,42467,42489,42535,42621,42634,42645,44256
44520,42160,42177,42399,42401,42415,42438,42439,42559,43802,44239
41500,29671,29830,29838,34084,36445,36469,36956,40979,40980,41133
41525,29830,29838,34084,36445,36469,36956,40979,40980,41133,41500
42017,29838,34084,36445,36469,36956,40979,40980,41133,41500,41525
42310,34084,36445,36469,36956,40979,40980,41133,41500,41525,42017
42344,36445,36469,36956,40979,40980,41133,41500,41525,42017,42310
42374,36469,36956,40979,40980,41133,41500,41525,42017,42310,42344
42390,36956,40979,40980,41133,41500,41525,42017,42310,42344,42374
42419,40979,40980,41133,41500,41525,42017,42310,42344,42374,42390
42572,40980,41133,41500,41525,42017,42310,42344,42374,42390,42419
44309,44141,44150,44152,44153,44155,44163,44239,44251,44252,44293
