13608,3743,3746,3772,3967,4536,5065,5942,7756,8624,13539
19206,12385,12428,12459,12474,12481,12486,12490,12505,12508,12510
20202,3368,3400,3417,3506,3845,5944,6043,6827,14206,14209
27719,0,0,0,0,0,0,0,0,0,0
28072,12881,12885,12901,12964,12985,14147,14153,14161,14166,14174
100067,31638,31811,37534,37545,40227,40228,40260,50647,97851,99962
100797,11294,11348,11385,11387,11596,11973,21821,21825,21861,67079
56462,56154,56166,56175,56180,56183,56259,56267,56275,56286,56454
56472,56166,56175,56180,56183,56259,56267,56275,56286,56454,56462
56475,56175,56180,56183,56259,56267,56275,56286,56454,56462,56472
56486,56180,56183,56259,56267,56275,56286,56454,56462,56472,56475
56492,56183,56259,56267,56275,56286,56454,56462,56472,56475,56486
56503,56259,56267,56275,56286,56454,56462,56472,56475,56486,56492
56513,56267,56275,56286,56454,56462,56472,56475,56486,56492,56503
56534,56275,56286,56454,56462,56472,56475,56486,56492,56503,56513
56557,56286,56454,56462,56472,56475,56486,56492,56503,56513,56534
56567,56454,56462,56472,56475,56486,56492,56503,56513,56534,56557
