37068,29092,29128,30414,30439,30441,30446,30503,30756,37011,37044
37126,29128,30414,30439,30441,30446,30503,30756,37011,37044,37068
37134,30414,30439,30441,30446,30503,30756,37011,37044,37068,37126
37155,30439,30441,30446,30503,30756,37011,37044,37068,37126,37134
37204,30441,30446,30503,30756,37011,37044,37068,37126,37134,37155
37220,30446,30503,30756,37011,37044,37068,37126,37134,37155,37204
37372,30503,30756,37011,37044,37068,37126,37134,37155,37204,37220
37421,30756,37011,37044,37068,37126,37134,37155,37204,37220,37372
39552,37011,37044,37068,37126,37134,37155,37204,37220,37372,37421
40373,36711,39563,39571,39573,39577,39581,39586,39606,40160,40355
34774,34695,0,0,0,0,0,0,0,0,0
35029,15788,15805,15809,16040,34719,34736,34745,34750,34760,34769
35129,18944,18965,24276,24294,24307,24954,24958,24980,24989,30624
35130,18965,24276,24294,24307,24954,24958,24980,24989,30624,35129
35135,24276,24294,24307,24954,24958,24980,24989,30624,35129,35130
35637,30441,30446,30503,30667,30689,33813,33828,33977,34901,35606
35650,24294,24307,24954,24958,24980,24989,30624,35129,35130,35135
35679,24307,24954,24958,24980,24989,30624,35129,35130,35135,35650
35974,28993,29040,29065,29084,29092,29128,29265,34749,34752,34768
36669,3170,3177,3184,3193,3214,3219,6633,8329,26785,36659
