7711,1583,1812,1816,3748,3971,4415,5544,7453,7671,7672
8468,7890,7891,8327,8338,8341,8349,8360,8361,8375,8390
18397,7890,7891,8347,8352,12484,12492,13315,13320,17084,17831
18420,7891,8347,8352,12484,12492,13315,13320,17084,17831,18397
18454,8347,8352,12484,12492,13315,13320,17084,17831,18397,18420
18549,7672,8327,8338,8341,8349,8360,8361,8375,8390,8861
18555,8327,8338,8341,8349,8360,8361,8375,8390,8861,18549
21278,8338,8341,8349,8360,8361,8375,8390,8861,18549,18555
21285,8341,8349,8360,8361,8375,8390,8861,18549,18555,21278
21313,8349,8360,8361,8375,8390,8861,18549,18555,21278,21285
21322,8360,8361,8375,8390,8861,18549,18555,21278,21285,21313
21725,8352,12484,12492,13315,13320,17084,17831,18397,18420,18454
