53205,42097,42140,42183,42197,44141,44251,47070,47072,47075,53141
53228,42140,42183,42197,44141,44251,47070,47072,47075,53141,53205
53249,42183,42197,44141,44251,47070,47072,47075,53141,53205,53228
53550,42197,44141,44251,47070,47072,47075,53141,53205,53228,53249
58725,44251,47070,47072,47075,53141,53205,53228,53249,53550,57969
58729,47070,47072,47075,53141,53205,53228,53249,53550,57969,58725
58733,47072,47075,53141,53205,53228,53249,53550,57969,58725,58729
65338,47075,53141,53205,53228,53249,53550,57969,58725,58729,58733
69314,53544,53547,64164,64182,68191,68239,68249,68256,68267,68794
69319,53547,64164,64182,68191,68239,68249,68256,68267,68794,69314
64164,48651,48654,53544,53547,59262,59281,59713,62570,62630,63654
64182,48654,53544,53547,59262,59281,59713,62570,62630,63654,64164
68191,36530,52939,52945,52960,52971,52986,53001,53012,57917,57949
68239,53544,53547,59262,59281,59713,62570,62630,63654,64164,64182
68249,53547,59262,59281,59713,62570,62630,63654,64164,64182,68239
68256,59262,59281,59713,62570,62630,63654,64164,64182,68239,68249
68267,59281,59713,62570,62630,63654,64164,64182,68239,68249,68256
68794,52939,52945,52960,52971,52986,53001,53012,57917,57949,68191
69314,47072,47075,53205,53228,53249,53550,58725,58729,58733,65338
69319,47075,53205,53228,53249,53550,58725,58729,58733,65338,69314
