37024,36986,36990,36995,36996,36999,37001,37003,37006,37014,37021
37026,36990,36995,36996,36999,37001,37003,37006,37014,37021,37024
37035,36995,36996,36999,37001,37003,37006,37014,37021,37024,37026
37039,36996,36999,37001,37003,37006,37014,37021,37024,37026,37035
37051,36999,37001,37003,37006,37014,37021,37024,37026,37035,37039
37052,37001,37003,37006,37014,37021,37024,37026,37035,37039,37051
37060,37003,37006,37014,37021,37024,37026,37035,37039,37051,37052
37064,37006,37014,37021,37024,37026,37035,37039,37051,37052,37060
37074,37014,37021,37024,37026,37035,37039,37051,37052,37060,37064
37078,37021,37024,37026,37035,37039,37051,37052,37060,37064,37074
37024,36986,36990,36995,36996,36999,37001,37003,37006,37014,37021
37026,36990,36995,36996,36999,37001,37003,37006,37014,37021,37024
37035,36995,36996,36999,37001,37003,37006,37014,37021,37024,37026
37039,36996,36999,37001,37003,37006,37014,37021,37024,37026,37035
37051,36999,37001,37003,37006,37014,37021,37024,37026,37035,37039
37052,37001,37003,37006,37014,37021,37024,37026,37035,37039,37051
37060,37003,37006,37014,37021,37024,37026,37035,37039,37051,37052
37064,37006,37014,37021,37024,37026,37035,37039,37051,37052,37060
37074,37014,37021,37024,37026,37035,37039,37051,37052,37060,37064
37078,37021,37024,37026,37035,37039,37051,37052,37060,37064,37074
