55815,52896,52901,52912,52920,52928,54593,54595,54608,55758,55763
55860,52920,52928,54593,54595,54608,55758,55763,55815,55831,55839
55867,52928,54593,54595,54608,55758,55763,55815,55831,55839,55860
63035,53274,53693,54442,58081,58117,61830,61898,62092,62574,62584
67944,67386,67470,67474,67487,67553,67654,67720,67749,67863,67933
67948,67470,67474,67487,67553,67654,67720,67749,67863,67933,67944
100274,40251,40258,40262,63848,70746,71795,74429,74800,77518,82302
104377,63848,70746,71795,74429,74800,77518,82302,100274,101880,102973
104411,70746,71795,74429,74800,77518,82302,100274,101880,102973,104377
108091,107694,107715,107718,107738,107757,107778,107783,107791,107811,107843
107715,107542,107554,107582,107617,107638,107649,107658,107661,107672,107694
107718,107554,107582,107617,107638,107649,107658,107661,107672,107694,107715
107738,107582,107617,107638,107649,107658,107661,107672,107694,107715,107718
107757,107617,107638,107649,107658,107661,107672,107694,107715,107718,107738
107778,107638,107649,107658,107661,107672,107694,107715,107718,107738,107757
107783,107649,107658,107661,107672,107694,107715,107718,107738,107757,107778
107791,107658,107661,107672,107694,107715,107718,107738,107757,107778,107783
107811,107661,107672,107694,107715,107718,107738,107757,107778,107783,107791
107843,107672,107694,107715,107718,107738,107757,107778,107783,107791,107811
108091,55763,55815,55860,55867,63035,67944,67948,100274,104377,104411
