31483,29698,29853,29869,30232,30245,30279,30315,30408,31072,31083
33080,32878,32884,32894,32936,32939,32954,32975,32977,33019,33023
33082,32884,32894,32936,32939,32954,32975,32977,33019,33023,33080
33086,32894,32936,32939,32954,32975,32977,33019,33023,33080,33082
36099,33829,34561,34702,34785,35418,35558,35580,35906,35936,35960
37092,36329,36499,36681,36684,36931,36972,37020,37045,37062,37066
37868,36972,37020,37045,37062,37066,37092,37124,37283,37383,37804
37870,37020,37045,37062,37066,37092,37124,37283,37383,37804,37868
37873,37045,37062,37066,37092,37124,37283,37383,37804,37868,37870
42681,38595,38623,38853,38966,39038,39625,40697,40918,41178,42471
38623,38232,38242,38363,38376,38383,38386,38436,38441,38459,38523
38853,24862,26217,28035,28054,28079,28090,28092,28112,31072,38811
38966,32524,32532,32545,32614,32619,38284,38287,38288,38293,38302
39038,38376,38383,38386,38436,38441,38459,38523,38623,38808,39028
39625,21023,21055,21059,21088,23026,23043,23074,28288,38578,0
40697,21155,21156,21168,21169,21172,21179,21182,26179,26198,37804
40918,16630,19884,19888,19894,19942,19961,19998,20017,20025,24057
41178,38383,38386,38436,38441,38459,38523,38623,38808,39028,39038
42471,42407,42413,42431,42444,0,0,0,0,0,0
42681,30279,31483,33080,33082,33086,36099,37092,37868,37870,37873
