1727,199,921,927,943,1055,1470,1473,0,0,0
10261,4768,4769,4770,4772,4774,4777,5419,6949,10249,10256
22910,56,9888,13358,17459,17853,17865,18326,22082,22089,0
28372,22069,22907,25794,26947,26949,27436,27746,27755,27989,28209
29464,25794,26947,26949,27436,27746,27755,27989,28209,28372,28498
29959,22717,24907,26601,26814,29564,29570,29726,29798,29813,29831
30946,26947,26949,27436,27746,27755,27989,28209,28372,28498,29464
33565,26949,27436,27746,27755,27989,28209,28372,28498,29464,30946
35426,27436,27746,27755,27989,28209,28372,28498,29464,30946,33565
17459,17413,17414,17415,17416,17419,17421,17440,17453,17455,17456
17853,17665,17683,17688,17694,17781,17782,17808,17826,17834,17837
17865,0,0,0,0,0,0,0,0,0,0
18326,5855,5862,5863,5865,5866,5872,8908,12441,12443,12445
22082,17853,17864,22021,22033,22038,22040,22048,22060,22076,22077
22089,13516,13521,16010,16162,16201,16772,17623,17689,17757,21216
22910,1727,10261,0,0,0,0,0,0,0,0
38275,35955,35959,36014,36359,36791,36850,37138,37228,37869,38215
60195,0,0,0,0,0,0,0,0,0,0
60933,53772,55045,58319,58320,58410,59523,60358,60600,60749,60834
