100083,96796,96797,98218,98479,98483,98500,99560,100038,100062,100073
100091,96797,98218,98479,98483,98500,99560,100038,100062,100073,100083
100211,98218,98479,98483,98500,99560,100038,100062,100073,100083,100091
100240,98479,98483,98500,99560,100038,100062,100073,100083,100091,100211
100249,98483,98500,99560,100038,100062,100073,100083,100091,100211,100240
103068,100038,100062,100073,100083,100091,100211,100240,100249,100710,100714
103089,100062,100073,100083,100091,100211,100240,100249,100710,100714,103068
103106,100073,100083,100091,100211,100240,100249,100710,100714,103068,103089
108147,100240,100249,100710,100714,103068,103089,103106,103517,104169,104170
108161,100249,100710,100714,103068,103089,103106,103517,104169,104170,108147
100710,19005,40301,47417,48138,50966,79289,85421,87039,89967,98564
100714,40301,47417,48138,50966,79289,85421,87039,89967,98564,100710
103068,98483,98500,100038,100062,100073,100083,100091,100211,100240,100249
103089,98500,100038,100062,100073,100083,100091,100211,100240,100249,103068
103106,100038,100062,100073,100083,100091,100211,100240,100249,103068,103089
103517,98868,98975,99057,99116,99271,99309,99345,102449,103392,103444
104169,100259,100554,100561,103283,103288,103301,103387,103894,103901,103906
104170,100554,100561,103283,103288,103301,103387,103894,103901,103906,104169
108147,100062,100073,100083,100091,100211,100240,100249,103068,103089,103106
108161,100073,100083,100091,100211,100240,100249,103068,103089,103106,108147
