132924,127957,128704,128958,131635,132530,132613,132865,132883,132915,132922
132977,128704,128958,131635,132530,132613,132865,132883,132915,132922,132924
133375,128958,131635,132530,132613,132865,132883,132915,132922,132924,132977
135501,131635,132530,132613,132865,132883,132915,132922,132924,132977,133375
138473,132530,132613,132865,132883,132915,132922,132924,132977,133375,135501
139185,132613,132865,132883,132915,132922,132924,132977,133375,135501,138473
139201,132865,132883,132915,132922,132924,132977,133375,135501,138473,139185
142921,132883,132915,132922,132924,132977,133375,135501,138473,139185,139201
143347,132915,132922,132924,132977,133375,135501,138473,139185,139201,142921
143352,132922,132924,132977,133375,135501,138473,139185,139201,142921,143347
132924,131635,131762,131791,131896,132530,132613,132865,132883,132915,132922
132977,131762,131791,131896,132530,132613,132865,132883,132915,132922,132924
133375,131791,131896,132530,132613,132865,132883,132915,132922,132924,132977
135501,131896,132530,132613,132865,132883,132915,132922,132924,132977,133375
138473,132530,132613,132865,132883,132915,132922,132924,132977,133375,135501
139185,132613,132865,132883,132915,132922,132924,132977,133375,135501,138473
139201,132865,132883,132915,132922,132924,132977,133375,135501,138473,139185
142921,132883,132915,132922,132924,132977,133375,135501,138473,139185,139201
143347,132915,132922,132924,132977,133375,135501,138473,139185,139201,142921
143352,132922,132924,132977,133375,135501,138473,139185,139201,142921,143347
