121046,94656,94694,95097,95099,95112,95474,109836,110344,110466,115740
121047,94694,95097,95099,95112,95474,109836,110344,110466,115740,121046
121054,109883,109952,110225,110305,110307,110310,110325,120984,121041,121049
121058,109952,110225,110305,110307,110310,110325,120984,121041,121049,121054
121071,95097,95099,95112,95474,109836,110344,110466,115740,121046,121047
122309,119920,119925,119931,120015,120842,121126,121153,121158,121413,121445
126432,114688,115395,115402,115532,115666,115667,119976,122958,126321,126389
128033,103474,103880,103894,104897,108594,109877,109886,112886,114565,128010
131142,121161,121241,121287,121352,121415,121478,121561,121565,121567,121577
133187,121241,121287,121352,121415,121478,121561,121565,121567,121577,131142
114460,110438,110582,110585,110586,110897,110906,113078,114402,114405,114407
114911,31750,31755,31769,32005,32013,32182,48002,48013,63955,69940
115499,88875,89918,92050,94552,94554,97454,97479,110341,110347,110348
115773,40407,48913,77658,77661,77669,88743,110252,110255,110319,0
120477,92050,94552,94554,97454,97479,110341,110347,110348,115499,120429
121544,94554,97454,97479,110341,110347,110348,115499,120429,120477,120807
125472,89481,89485,100611,100617,100626,104417,105588,105610,113594,120466
127436,40407,48913,77658,77661,77669,88743,110252,110255,110319,115773
127646,110347,110348,115499,120429,120477,120807,121544,125476,125480,126649
132755,48913,77658,77661,77669,88743,110252,110255,110319,115773,127436
