9486,5300,5303,6119,8615,8907,8943,8977,9249,9252,9401
9575,5303,6119,8615,8907,8943,8977,9249,9252,9401,9486
9607,6119,8615,8907,8943,8977,9249,9252,9401,9486,9575
9623,8615,8907,8943,8977,9249,9252,9401,9486,9575,9607
9627,8907,8943,8977,9249,9252,9401,9486,9575,9607,9623
9671,8943,8977,9249,9252,9401,9486,9575,9607,9623,9627
9673,8977,9249,9252,9401,9486,9575,9607,9623,9627,9671
9682,9249,9252,9401,9486,9575,9607,9623,9627,9671,9673
9684,9252,9401,9486,9575,9607,9623,9627,9671,9673,9682
9739,9401,9486,9575,9607,9623,9627,9671,9673,9682,9684
9486,5295,5300,5303,8615,8907,8943,8977,9249,9252,9401
9575,5300,5303,8615,8907,8943,8977,9249,9252,9401,9486
9607,5303,8615,8907,8943,8977,9249,9252,9401,9486,9575
9623,8615,8907,8943,8977,9249,9252,9401,9486,9575,9607
9627,8907,8943,8977,9249,9252,9401,9486,9575,9607,9623
9671,8943,8977,9249,9252,9401,9486,9575,9607,9623,9627
9673,8977,9249,9252,9401,9486,9575,9607,9623,9627,9671
9682,9249,9252,9401,9486,9575,9607,9623,9627,9671,9673
9684,9252,9401,9486,9575,9607,9623,9627,9671,9673,9682
9739,9401,9486,9575,9607,9623,9627,9671,9673,9682,9684
