21541,18905,18921,21368,21376,21383,21390,21496,21497,21506,21520
21555,18921,21368,21376,21383,21390,21496,21497,21506,21520,21541
21572,21368,21376,21383,21390,21496,21497,21506,21520,21541,21555
21591,21376,21383,21390,21496,21497,21506,21520,21541,21555,21572
21614,21383,21390,21496,21497,21506,21520,21541,21555,21572,21591
21624,21390,21496,21497,21506,21520,21541,21555,21572,21591,21614
21627,21496,21497,21506,21520,21541,21555,21572,21591,21614,21624
21629,21497,21506,21520,21541,21555,21572,21591,21614,21624,21627
21631,21506,21520,21541,21555,21572,21591,21614,21624,21627,21629
21633,21520,21541,21555,21572,21591,21614,21624,21627,21629,21631
