47126,46618,46622,46625,46645,46968,46992,46996,47008,47033,47065
52475,46622,46625,46645,46968,46992,46996,47008,47033,47065,47126
52490,46625,46645,46968,46992,46996,47008,47033,47065,47126,52475
52519,46645,46968,46992,46996,47008,47033,47065,47126,52475,52490
52661,46968,46992,46996,47008,47033,47065,47126,52475,52490,52519
52773,46992,46996,47008,47033,47065,47126,52475,52490,52519,52661
52777,46996,47008,47033,47065,47126,52475,52490,52519,52661,52773
52781,47008,47033,47065,47126,52475,52490,52519,52661,52773,52777
52790,47033,47065,47126,52475,52490,52519,52661,52773,52777,52781
52829,47065,47126,52475,52490,52519,52661,52773,52777,52781,52790
139857,98368,107354,110441,111960,116814,116996,128370,128965,135550,138732
140280,107354,110441,111960,116814,116996,128370,128965,135550,138732,139857
140682,134641,135040,135050,139656,139659,139672,139681,139690,139795,140467
140687,135040,135050,139656,139659,139672,139681,139690,139795,140467,140682
140724,110441,111960,116814,116996,128370,128965,135550,138732,139857,140280
140765,111960,116814,116996,128370,128965,135550,138732,139857,140280,140724
147715,116814,116996,128370,128965,135550,138732,139857,140280,140724,140765
148294,140467,140682,140687,140776,140797,140888,140907,142809,147594,147607
148816,140682,140687,140776,140797,140888,140907,142809,147594,147607,148294
152341,116996,128370,128965,135550,138732,139857,140280,140724,140765,147715
