128192,128007,128023,128052,128057,128060,128082,128092,128100,128166,128170
128196,128023,128052,128057,128060,128082,128092,128100,128166,128170,128192
128201,128052,128057,128060,128082,128092,128100,128166,128170,128192,128196
128221,128057,128060,128082,128092,128100,128166,128170,128192,128196,128201
128232,128060,128082,128092,128100,128166,128170,128192,128196,128201,128221
128234,128082,128092,128100,128166,128170,128192,128196,128201,128221,128232
128249,128092,128100,128166,128170,128192,128196,128201,128221,128232,128234
128255,128100,128166,128170,128192,128196,128201,128221,128232,128234,128249
133107,128192,128196,128201,128221,128232,128234,128249,128255,128491,128499
133118,128196,128201,128221,128232,128234,128249,128255,128491,128499,133107
110477,110431,110442,0,0,0,0,0,0,0,0
116519,0,0,0,0,0,0,0,0,0,0
116883,115085,115090,115101,115110,115397,115729,115735,115739,116022,116222
116903,65309,65318,83177,83246,83260,83262,93850,102161,102787,107988
116911,65318,83177,83246,83260,83262,93850,102161,102787,107988,116903
116931,83177,83246,83260,83262,93850,102161,102787,107988,116903,116911
116973,83246,83260,83262,93850,102161,102787,107988,116903,116911,116931
132647,132630,0,0,0,0,0,0,0,0,0
133210,73565,82694,96698,96711,96735,96747,99872,100811,101034,121137
136705,131769,131909,132134,132176,132226,132557,132749,132768,136602,136702
