17755,14245,14248,14250,14254,14255,14257,14259,14260,14264,14316
17758,14248,14250,14254,14255,14257,14259,14260,14264,14316,17755
23829,14250,14254,14255,14257,14259,14260,14264,14316,17755,17758
23833,14254,14255,14257,14259,14260,14264,14316,17755,17758,23829
49706,46139,46152,46158,46173,46586,46594,46628,47043,47435,47883
49711,46152,46158,46173,46586,46594,46628,47043,47435,47883,49706
49733,46158,46173,46586,46594,46628,47043,47435,47883,49706,49711
49751,46173,46586,46594,46628,47043,47435,47883,49706,49711,49733
49755,46586,46594,46628,47043,47435,47883,49706,49711,49733,49751
49759,46594,46628,47043,47435,47883,49706,49711,49733,49751,49755
42437,37673,37680,37689,37710,37754,37756,39663,40692,40719,42411
44320,30630,30663,30719,30735,33383,33956,36373,36380,39133,39671
44760,30663,30719,30735,33383,33956,36373,36380,39133,39671,44320
44788,30719,30735,33383,33956,36373,36380,39133,39671,44320,44760
46758,30735,33383,33956,36373,36380,39133,39671,44320,44760,44788
47483,37680,37689,37710,37754,37756,39663,40692,40719,42411,42437
49354,33383,33956,36373,36380,39133,39671,44320,44760,44788,46758
49837,33956,36373,36380,39133,39671,44320,44760,44788,46758,49354
50338,36373,36380,39133,39671,44320,44760,44788,46758,49354,49837
51865,36380,39133,39671,44320,44760,44788,46758,49354,49837,50338
