54174,44353,44458,44652,46016,48780,53090,53682,53691,53700,53708
54184,44458,44652,46016,48780,53090,53682,53691,53700,53708,54174
60910,49029,49105,50560,53642,54694,57475,57479,59031,60066,60641
60922,49105,50560,53642,54694,57475,57479,59031,60066,60641,60910
60929,53691,53700,53708,54174,54184,54859,57483,60440,60584,60870
65100,63971,63973,64167,64464,64553,64636,64639,64640,64697,64887
65103,63973,64167,64464,64553,64636,64639,64640,64697,64887,65100
65110,64167,64464,64553,64636,64639,64640,64697,64887,65100,65103
65115,57475,57479,59031,60066,60641,60910,60922,63088,64189,64892
69626,69522,69524,69529,69530,69534,69585,69586,69592,69598,69624
112423,71795,74429,74800,77518,101880,102973,105030,105060,107287,107748
112932,74429,74800,77518,101880,102973,105030,105060,107287,107748,112423
113083,108598,108601,109076,109086,109088,112906,112920,112926,112963,112980
114003,21803,21810,38307,38309,38361,48614,48625,53802,98412,98457
116004,74800,77518,101880,102973,105030,105060,107287,107748,112423,112932
118951,77518,101880,102973,105030,105060,107287,107748,112423,112932,116004
121223,106909,107744,110536,110555,113577,115610,117792,119192,119213,119219
122267,101880,102973,105030,105060,107287,107748,112423,112932,116004,118951
124219,102973,105030,105060,107287,107748,112423,112932,116004,118951,122267
124682,0,0,0,0,0,0,0,0,0,0
