105847,100059,103295,104238,104966,105343,105446,105541,105696,105799,105820
105851,103295,104238,104966,105343,105446,105541,105696,105799,105820,105847
105859,104238,104966,105343,105446,105541,105696,105799,105820,105847,105851
105906,104966,105343,105446,105541,105696,105799,105820,105847,105851,105859
105916,105343,105446,105541,105696,105799,105820,105847,105851,105859,105906
106459,105446,105541,105696,105799,105820,105847,105851,105859,105906,105916
109786,105541,105696,105799,105820,105847,105851,105859,105906,105916,106459
109837,105696,105799,105820,105847,105851,105859,105906,105916,106459,109786
114921,105799,105820,105847,105851,105859,105906,105916,106459,109786,109837
115055,105820,105847,105851,105859,105906,105916,106459,109786,109837,114921
96613,88760,88797,90370,90372,92924,92946,93136,93386,96548,96601
96615,88797,90370,90372,92924,92946,93136,93386,96548,96601,96613
96848,90370,90372,92924,92946,93136,93386,96548,96601,96613,96615
101153,83389,83628,84682,85493,85637,85647,94776,94915,94917,100755
101558,8070,11202,0,0,0,0,0,0,0,0
103714,99057,99116,99271,99309,99345,102449,103392,103444,103517,103519
106723,102767,102799,102801,102807,102833,104855,104938,104942,104947,104952
108954,103981,103986,104010,104017,104019,104022,104026,104029,108897,108952
112264,50312,50337,50340,50346,50368,50412,50415,50418,62311,84788
113435,0,0,0,0,0,0,0,0,0,0
