23343,21098,21100,21108,21137,21139,21381,21619,21626,21635,23259
23538,21100,21108,21137,21139,21381,21619,21626,21635,23259,23343
23540,21108,21137,21139,21381,21619,21626,21635,23259,23343,23538
23795,21137,21139,21381,21619,21626,21635,23259,23343,23538,23540
23853,21139,21381,21619,21626,21635,23259,23343,23538,23540,23795
23858,21381,21619,21626,21635,23259,23343,23538,23540,23795,23853
25413,21619,21626,21635,23259,23343,23538,23540,23795,23853,23858
25418,21626,21635,23259,23343,23538,23540,23795,23853,23858,25413
25421,21635,23259,23343,23538,23540,23795,23853,23858,25413,25418
25426,11941,11942,11947,15019,20904,20905,20908,21111,21113,21117
12896,1743,4227,4233,8167,8172,8184,8350,12769,12847,12889
14044,0,0,0,0,0,0,0,0,0,0
14046,14044,0,0,0,0,0,0,0,0,0
14110,8184,8350,12769,12847,12889,12896,12910,12949,13138,13651
17788,1555,1839,2641,4284,4868,4870,6608,9713,9718,9765
19204,10229,0,0,0,0,0,0,0,0,0
19235,1839,2641,4284,4868,4870,6608,9713,9718,9765,17788
21959,12847,12889,12896,12910,12949,13138,13651,14110,14126,21958
22851,2641,4284,4868,4870,6608,9713,9718,9765,17788,19235
22899,4284,4868,4870,6608,9713,9718,9765,17788,19235,22851
