58405,42069,42120,46987,52363,52369,52375,52412,52420,58318,58354
58418,42120,46987,52363,52369,52375,52412,52420,58318,58354,58405
63269,46987,52363,52369,52375,52412,52420,58318,58354,58405,58418
63342,52363,52369,52375,52412,52420,58318,58354,58405,58418,63269
68655,52369,52375,52412,52420,58318,58354,58405,58418,63269,63342
68748,52375,52412,52420,58318,58354,58405,58418,63269,63342,68655
71933,52412,52420,58318,58354,58405,58418,63269,63342,68655,68748
71967,52420,58318,58354,58405,58418,63269,63342,68655,68748,71933
77171,58405,58418,63269,63342,68655,68748,71933,71967,75405,75411
77187,58418,63269,63342,68655,68748,71933,71967,75405,75411,77171
79228,78115,78124,78144,78155,78181,78207,78220,78843,78923,79100
79251,78124,78144,78155,78181,78207,78220,78843,78923,79100,79228
79277,78144,78155,78181,78207,78220,78843,78923,79100,79228,79251
81835,62133,64102,64107,66568,66781,66894,69190,69306,74814,74871
82012,64102,64107,66568,66781,66894,69190,69306,74814,74871,81835
82192,78155,78181,78207,78220,78843,78923,79100,79228,79251,79277
82669,64107,66568,66781,66894,69190,69306,74814,74871,81835,82012
83849,66568,66781,66894,69190,69306,74814,74871,81835,82012,82669
84936,78181,78207,78220,78843,78923,79100,79228,79251,79277,82192
85502,78207,78220,78843,78923,79100,79228,79251,79277,82192,84936
