13651,8719,9590,9594,9599,10080,10229,10378,12847,12910,13588
14110,8167,9584,9713,9718,9765,10167,12889,12896,14044,14046
14126,9590,9594,9599,10080,10229,10378,12847,12910,13588,13651
21958,9599,10080,10229,10378,12847,12910,13588,13651,14126,19675
21959,9765,10167,12889,12896,14044,14046,14110,17788,19204,19235
27133,12896,14044,14046,14110,17788,19204,19235,21959,22851,22899
27331,21936,21943,21944,21947,22066,22192,23079,23082,24282,27122
39620,14126,19675,21958,23765,28113,29478,34033,34063,37116,39587
39661,22899,27133,27427,28105,28268,33485,33522,33527,39333,39520
39678,27133,27427,28105,28268,33485,33522,33527,39333,39520,39661
30163,20214,20224,0,0,0,0,0,0,0,0
