45951,35283,35292,35311,35314,35356,35371,39584,39670,39838,43738
115665,115318,115344,115350,115368,115426,115489,115494,115503,115642,115663
115675,115344,115350,115368,115426,115489,115494,115503,115642,115663,115665
115684,115350,115368,115426,115489,115494,115503,115642,115663,115665,115675
115689,115368,115426,115489,115494,115503,115642,115663,115665,115675,115684
115749,115426,115489,115494,115503,115642,115663,115665,115675,115684,115689
115770,115489,115494,115503,115642,115663,115665,115675,115684,115689,115749
115878,115494,115503,115642,115663,115665,115675,115684,115689,115749,115770
115880,115503,115642,115663,115665,115675,115684,115689,115749,115770,115878
115891,115642,115663,115665,115675,115684,115689,115749,115770,115878,115880
115900,115663,115665,115675,115684,115689,115749,115770,115878,115880,115891
