50242,49350,49859,49893,49899,49900,49994,50067,50081,50089,50211
50251,49859,49893,49899,49900,49994,50067,50081,50089,50211,50242
50262,49893,49899,49900,49994,50067,50081,50089,50211,50242,50251
50275,49899,49900,49994,50067,50081,50089,50211,50242,50251,50262
50437,49994,50067,50081,50089,50211,50242,50251,50262,50275,50359
51205,50765,50777,50808,50813,50831,50922,50964,50996,51000,51102
51620,50813,50831,50922,50964,50996,51000,51102,51205,51376,51514
53948,51205,51376,51514,51620,51906,51914,52461,53099,53125,53458
55697,54586,54594,54622,54690,55076,55546,55623,55662,55675,55683
59853,59678,59682,59686,59717,59723,59725,59739,59795,59819,59824
