21318,19832,19837,21177,21184,21198,21199,21203,21211,21274,21307
21502,21177,21184,21198,21199,21203,21211,21274,21307,21318,21324
21510,21184,21198,21199,21203,21211,21274,21307,21318,21324,21502
21515,21198,21199,21203,21211,21274,21307,21318,21324,21502,21510
21522,21199,21203,21211,21274,21307,21318,21324,21502,21510,21515
22879,21211,21274,21307,21318,21324,21502,21510,21515,21522,22077
22890,21274,21307,21318,21324,21502,21510,21515,21522,22077,22879
22917,21307,21318,21324,21502,21510,21515,21522,22077,22879,22890
23304,21318,21324,21502,21510,21515,21522,22077,22879,22890,22917
23707,21324,21502,21510,21515,21522,22077,22879,22890,22917,23304
