638,370,493,514,517,532,540,544,567,573,630
9447,2949,3922,4318,4538,4903,5925,5930,6077,8205,8420
40542,37953,37972,38027,38205,38224,38277,38314,38387,39245,40302
41553,37972,38027,38205,38224,38277,38314,38387,39245,40302,40542
48302,0,0,0,0,0,0,0,0,0,0
48421,37538,43025,43250,47929,47990,48022,48047,48060,48065,48208
48463,48302,0,0,0,0,0,0,0,0,0
50556,28859,31022,39182,39183,44286,44353,44355,45392,45406,50551
54443,54367,54373,54380,54381,54400,54401,54403,54406,54417,54424
65334,40816,45000,45021,61055,61067,61072,61078,61095,61166,65298
72580,57372,61987,62042,62397,62448,63105,66897,67315,67366,67583
80194,73442,74379,74468,74483,76378,76815,79792,79872,80153,80187
81003,43433,47549,0,0,0,0,0,0,0,0
83122,78091,78117,78127,78178,78190,78211,78231,78264,78865,78955
